23.6	0.1	16.41249	849.589	129
23.6	0.1	16.55774	824.5855	987
23.6	0.1	16.55774	832.6115	402
23.6	0.1	16.55774	849.589	140
23.6	0.1	16.70298	824.5855	732
23.6	0.1	16.70298	832.6115	387
23.6	0.1	16.70298	849.589	86
23.6	0.1	16.84822	824.5855	1127
23.6	0.1	16.84822	832.6115	586
23.6	0.1	16.84822	849.589	230
23.6	0.1	16.99347	824.5855	1285
23.6	0.1	16.99347	832.6115	884
23.6	0.1	16.99347	849.589	372
23.6	0.1	17.13871	824.5855	494
23.6	0.1	17.13871	832.6115	296
23.6	0.1	17.13871	849.589	257
23.6	0.1	17.28395	824.5855	216
23.6	0.1	17.28395	832.6115	434
23.6	0.1	17.28395	849.589	420
23.6	0.1	17.4292	824.5855	19
23.6	0.1	17.4292	832.6115	105
23.6	0.1	17.4292	849.589	145
23.6	0.1	17.57444	849.589	34
23.6	0.1	17.71968	832.6115	26
23.6	0.1	17.71968	849.589	34
23.6	0.1	18.88163	824.5855	20
23.6	0.1	19.17211	832.6115	20
23.6	0.1	20.18882	832.6115	22
23.6	0.2	7.988381	832.6115	18
23.6	0.2	8.714598	832.6115	3
23.6	0.2	9.29557	824.5855	18
23.6	0.2	12.63617	849.589	22
23.6	0.2	12.78141	824.5855	30
23.6	0.2	13.0719	824.5855	20
23.6	0.2	14.52433	849.589	22
23.6	0.2	14.66957	849.589	57
23.6	0.2	14.81482	824.5855	24
23.6	0.2	15.25055	824.5855	23
23.6	0.2	15.39579	832.6115	32
23.6	0.2	15.39579	849.589	22
23.6	0.2	15.54103	832.6115	48
23.6	0.2	15.68628	849.589	28
23.6	0.2	15.83152	824.5855	60
23.6	0.2	15.83152	849.589	78
23.6	0.2	15.97676	824.5855	140
23.6	0.2	16.12201	824.5855	198
23.6	0.2	16.12201	832.6115	95
23.6	0.2	16.12201	849.589	26
23.6	0.2	16.26725	824.5855	639
23.6	0.2	16.26725	832.6115	205
23.6	0.2	16.41249	824.5855	1032
23.6	0.2	16.41249	832.6115	69
23.6	0.2	16.41249	849.589	303
23.6	0.2	16.55774	824.5855	1724
23.6	0.2	16.55774	832.6115	315
23.6	0.2	16.55774	849.589	258
23.6	0.2	16.70298	824.5855	900
23.6	0.2	16.70298	832.6115	562
23.6	0.2	16.70298	849.589	284
23.6	0.2	16.84822	824.5855	1685
23.6	0.2	16.84822	832.6115	714
23.6	0.2	16.84822	849.589	365
23.6	0.2	16.99347	824.5855	1111
23.6	0.2	16.99347	832.6115	887
23.6	0.2	16.99347	849.589	449
23.6	0.2	17.13871	824.5855	578
23.6	0.2	17.13871	832.6115	728
23.6	0.2	17.13871	849.589	334
23.6	0.2	17.28395	824.5855	159
23.6	0.2	17.28395	832.6115	405
23.6	0.2	17.28395	849.589	309
23.6	0.2	17.4292	824.5855	66
23.6	0.2	17.4292	832.6115	183
23.6	0.2	17.4292	849.589	372
23.6	0.2	17.57444	832.6115	56
23.6	0.2	17.57444	849.589	42
23.6	0.2	17.71968	832.6115	18
23.6	0.3	9.29557	832.6115	31
23.6	0.3	11.90995	824.5855	43
23.6	0.3	12.05519	849.589	32
23.6	0.3	12.92665	824.5855	44
23.6	0.3	13.0719	824.5855	20
23.6	0.3	13.21714	824.5855	44
23.6	0.3	14.23384	824.5855	22
23.6	0.3	14.37909	832.6115	51
23.6	0.3	14.96006	832.6115	18
23.6	0.3	15.83152	824.5855	22
23.6	0.3	15.83152	832.6115	24
23.6	0.3	15.97676	824.5855	139
23.6	0.3	15.97676	849.589	49
23.6	0.3	16.12201	824.5855	235
23.6	0.3	16.12201	832.6115	88
23.6	0.3	16.26725	824.5855	492
23.6	0.3	16.26725	832.6115	54
23.6	0.3	16.41249	824.5855	990
23.6	0.3	16.41249	832.6115	274
23.6	0.3	16.41249	849.589	232
23.6	0.3	16.55774	824.5855	1164
23.6	0.3	16.55774	832.6115	490
23.6	0.3	16.55774	849.589	442
23.6	0.3	16.70298	824.5855	1446
23.6	0.3	16.70298	832.6115	471
23.6	0.3	16.70298	849.589	415
23.6	0.3	16.84822	824.5855	1200
23.6	0.3	16.84822	832.6115	858
23.6	0.3	16.84822	849.589	506
23.6	0.3	16.99347	824.5855	725
23.6	0.3	16.99347	832.6115	883
23.6	0.3	16.99347	849.589	426
23.6	0.3	17.13871	824.5855	365
23.6	0.3	17.13871	832.6115	461
23.6	0.3	17.13871	849.589	458
23.6	0.3	17.28395	824.5855	288
23.6	0.3	17.28395	832.6115	368
23.6	0.3	17.28395	849.589	460
23.6	0.3	17.4292	832.6115	201
23.6	0.3	17.4292	849.589	119
23.6	0.3	17.57444	832.6115	67
23.6	0.3	17.57444	849.589	67
23.6	0.3	17.71968	824.5855	43
23.6	0.3	19.31736	849.589	18
23.6	0.3	22.22222	824.5855	28
23.6	0.3	26.57952	849.589	28
23.7	-1.9	6.971678	824.5855	18
23.7	-1.9	7.116921	824.5855	18
23.7	-1.9	9.29557	832.6115	64
23.7	-1.9	10.31227	849.589	68
23.7	-1.9	13.94336	849.589	66
23.7	-1.9	14.52433	832.6115	29
23.7	-1.9	14.96006	849.589	35
23.7	-1.9	15.1053	824.5855	61
23.7	-1.9	15.83152	832.6115	103
23.7	-1.9	16.12201	824.5855	156
23.7	-1.9	16.12201	832.6115	29
23.7	-1.9	16.26725	824.5855	315
23.7	-1.9	16.26725	832.6115	29
23.7	-1.9	16.41249	824.5855	272
23.7	-1.9	16.41249	832.6115	48
23.7	-1.9	16.41249	849.589	82
23.7	-1.9	16.55774	824.5855	613
23.7	-1.9	16.55774	832.6115	136
23.7	-1.9	16.55774	849.589	137
23.7	-1.9	16.70298	824.5855	978
23.7	-1.9	16.70298	832.6115	389
23.7	-1.9	16.70298	849.589	228
23.7	-1.9	16.84822	824.5855	867
23.7	-1.9	16.84822	832.6115	607
23.7	-1.9	16.84822	849.589	236
23.7	-1.9	16.99347	824.5855	722
23.7	-1.9	16.99347	832.6115	561
23.7	-1.9	16.99347	849.589	383
23.7	-1.9	17.13871	824.5855	685
23.7	-1.9	17.13871	832.6115	599
23.7	-1.9	17.13871	849.589	444
23.7	-1.9	17.28395	824.5855	119
23.7	-1.9	17.28395	832.6115	266
23.7	-1.9	17.28395	849.589	193
23.7	-1.9	17.4292	824.5855	81
23.7	-1.9	17.4292	832.6115	176
23.7	-1.9	17.4292	849.589	305
23.7	-1.9	17.57444	824.5855	27
23.7	-1.9	25.70806	824.5855	33
23.7	-1.8	8.85984	824.5855	26
23.7	-1.8	9.29557	849.589	56
23.7	-1.8	11.76471	832.6115	50
23.7	-1.8	12.78141	824.5855	18
23.7	-1.8	13.94336	849.589	123
23.7	-1.8	15.1053	824.5855	72
23.7	-1.8	15.68628	849.589	78
23.7	-1.8	15.97676	824.5855	37
23.7	-1.8	15.97676	849.589	65
23.7	-1.8	16.12201	824.5855	214
23.7	-1.8	16.12201	832.6115	79
23.7	-1.8	16.12201	849.589	52
23.7	-1.8	16.26725	824.5855	304
23.7	-1.8	16.26725	832.6115	128
23.7	-1.8	16.26725	849.589	43
23.7	-1.8	16.41249	824.5855	659
23.7	-1.8	16.41249	832.6115	314
23.7	-1.8	16.41249	849.589	53
23.7	-1.8	16.55774	824.5855	1217
23.7	-1.8	16.55774	832.6115	546
23.7	-1.8	16.55774	849.589	125
23.7	-1.8	16.70298	824.5855	779
23.7	-1.8	16.70298	832.6115	382
23.7	-1.8	16.70298	849.589	374
23.7	-1.8	16.84822	824.5855	933
23.7	-1.8	16.84822	832.6115	518
23.7	-1.8	16.84822	849.589	413
23.7	-1.8	16.99347	824.5855	466
23.7	-1.8	16.99347	832.6115	721
23.7	-1.8	16.99347	849.589	391
23.7	-1.8	17.13871	824.5855	350
23.7	-1.8	17.13871	832.6115	333
23.7	-1.8	17.13871	849.589	367
23.7	-1.8	17.28395	824.5855	224
23.7	-1.8	17.28395	832.6115	332
23.7	-1.8	17.28395	849.589	318
23.7	-1.8	17.4292	824.5855	20
23.7	-1.8	17.4292	832.6115	277
23.7	-1.8	17.4292	849.589	131
23.7	-1.8	17.57444	832.6115	19
23.7	-1.8	17.57444	849.589	51
23.7	-1.8	17.71968	824.5855	37
23.7	-1.8	18.01017	824.5855	30
23.7	-1.8	18.30065	849.589	32
23.7	-1.8	18.73638	824.5855	100
23.7	-1.8	19.31736	832.6115	14
23.7	-1.8	20.04357	832.6115	49
23.7	-1.8	24.40087	832.6115	17
23.7	-1.8	24.54612	832.6115	17
23.7	-1.8	24.69136	832.6115	17
23.7	-1.8	24.8366	832.6115	17
23.7	-1.8	24.98185	832.6115	17
23.7	-1.8	25.12709	832.6115	17
23.7	-1.8	25.27233	832.6115	17
23.7	-1.8	25.41758	832.6115	17
23.7	-1.8	25.56282	832.6115	17
23.7	-1.8	25.70806	832.6115	17
23.7	-1.8	25.85331	832.6115	17
23.7	-1.8	25.99855	832.6115	17
23.7	-1.8	26.14379	832.6115	17
23.7	-1.8	26.28904	832.6115	17
23.7	-1.8	26.43428	832.6115	17
23.7	-1.8	26.57952	832.6115	17
23.7	-1.8	26.72477	832.6115	17
23.7	-1.8	26.87001	832.6115	17
23.7	-1.8	27.01525	832.6115	17
23.7	-1.8	27.16049	832.6115	17
23.7	-1.8	27.30574	832.6115	17
23.7	-1.8	27.45098	832.6115	17
23.7	-1.8	27.59622	832.6115	17
23.7	-1.8	27.74147	832.6115	17
23.7	-1.8	27.88671	832.6115	17
23.7	-1.8	28.03195	832.6115	17
23.7	-1.8	28.1772	832.6115	17
23.7	-1.8	28.32244	832.6115	17
23.7	-1.8	28.46768	832.6115	17
23.7	-1.8	28.61293	832.6115	17
23.7	-1.8	28.75817	832.6115	17
23.7	-1.8	28.90341	832.6115	17
23.7	-1.7	0	832.6115	17
23.7	-1.7	0.1452433	832.6115	17
23.7	-1.7	8.42411	824.5855	34
23.7	-1.7	10.02179	849.589	2
23.7	-1.7	14.0886	824.5855	25
23.7	-1.7	14.37909	849.589	66
23.7	-1.7	14.81482	824.5855	7
23.7	-1.7	15.39579	832.6115	20
23.7	-1.7	15.54103	832.6115	94
23.7	-1.7	15.83152	824.5855	26
23.7	-1.7	15.97676	832.6115	103
23.7	-1.7	16.12201	824.5855	268
23.7	-1.7	16.12201	832.6115	44
23.7	-1.7	16.26725	824.5855	345
23.7	-1.7	16.26725	832.6115	107
23.7	-1.7	16.26725	849.589	36
23.7	-1.7	16.41249	824.5855	502
23.7	-1.7	16.41249	832.6115	80
23.7	-1.7	16.41249	849.589	86
23.7	-1.7	16.55774	824.5855	966
23.7	-1.7	16.55774	832.6115	209
23.7	-1.7	16.55774	849.589	126
23.7	-1.7	16.70298	824.5855	1290
23.7	-1.7	16.70298	832.6115	425
23.7	-1.7	16.70298	849.589	258
23.7	-1.7	16.84822	824.5855	802
23.7	-1.7	16.84822	832.6115	586
23.7	-1.7	16.84822	849.589	360
23.7	-1.7	16.99347	824.5855	711
23.7	-1.7	16.99347	832.6115	653
23.7	-1.7	16.99347	849.589	318
23.7	-1.7	17.13871	824.5855	464
23.7	-1.7	17.13871	832.6115	512
23.7	-1.7	17.13871	849.589	534
23.7	-1.7	17.28395	824.5855	220
23.7	-1.7	17.28395	832.6115	221
23.7	-1.7	17.28395	849.589	337
23.7	-1.7	17.4292	832.6115	102
23.7	-1.7	17.4292	849.589	44
23.7	-1.7	17.57444	824.5855	46
23.7	-1.7	17.57444	832.6115	26
23.7	-1.7	17.57444	849.589	94
23.7	-1.7	20.91503	832.6115	30
23.7	-1.7	21.20552	849.589	76
23.7	-1.7	22.22222	849.589	18
23.7	-1.6	5.809731	832.6115	24
23.7	-1.6	6.535948	832.6115	27
23.7	-1.6	6.681191	832.6115	27
23.7	-1.6	6.826435	832.6115	27
23.7	-1.6	6.971678	832.6115	27
23.7	-1.6	7.116921	832.6115	27
23.7	-1.6	7.262164	832.6115	27
23.7	-1.6	7.407408	832.6115	27
23.7	-1.6	12.20044	849.589	23
23.7	-1.6	13.0719	824.5855	72
23.7	-1.6	13.0719	849.589	19
23.7	-1.6	13.79811	832.6115	24
23.7	-1.6	14.52433	832.6115	44
23.7	-1.6	14.66957	824.5855	17
23.7	-1.6	14.66957	849.589	65
23.7	-1.6	15.83152	824.5855	74
23.7	-1.6	15.97676	832.6115	25
23.7	-1.6	16.12201	824.5855	191
23.7	-1.6	16.12201	832.6115	54
23.7	-1.6	16.12201	849.589	36
23.7	-1.6	16.26725	824.5855	553
23.7	-1.6	16.26725	832.6115	78
23.7	-1.6	16.26725	849.589	19
23.7	-1.6	16.41249	824.5855	571
23.7	-1.6	16.41249	832.6115	96
23.7	-1.6	16.41249	849.589	67
23.7	-1.6	16.55774	824.5855	694
23.7	-1.6	16.55774	832.6115	138
23.7	-1.6	16.55774	849.589	68
23.7	-1.6	16.70298	824.5855	1027
23.7	-1.6	16.70298	832.6115	501
23.7	-1.6	16.70298	849.589	175
23.7	-1.6	16.84822	824.5855	844
23.7	-1.6	16.84822	832.6115	297
23.7	-1.6	16.84822	849.589	273
23.7	-1.6	16.99347	824.5855	747
23.7	-1.6	16.99347	832.6115	468
23.7	-1.6	16.99347	849.589	402
23.7	-1.6	17.13871	824.5855	178
23.7	-1.6	17.13871	832.6115	466
23.7	-1.6	17.13871	849.589	373
23.7	-1.6	17.28395	824.5855	273
23.7	-1.6	17.28395	832.6115	243
23.7	-1.6	17.28395	849.589	161
23.7	-1.6	17.4292	824.5855	36
23.7	-1.6	17.4292	832.6115	250
23.7	-1.6	17.4292	849.589	73
23.7	-1.6	17.57444	832.6115	62
23.7	-1.6	17.57444	849.589	87
23.7	-1.6	18.15541	832.6115	20
23.7	-1.6	25.12709	832.6115	39
23.7	-1.5	8.133624	849.589	41
23.7	-1.5	9.005084	849.589	61
23.7	-1.5	9.876543	832.6115	32
23.7	-1.5	9.876543	849.589	24
23.7	-1.5	10.45752	824.5855	32
23.7	-1.5	11.18373	832.6115	37
23.7	-1.5	11.18373	849.589	48
23.7	-1.5	12.34568	824.5855	56
23.7	-1.5	12.78141	832.6115	52
23.7	-1.5	12.92665	849.589	28
23.7	-1.5	13.0719	824.5855	58
23.7	-1.5	14.0886	849.589	22
23.7	-1.5	14.23384	832.6115	44
23.7	-1.5	14.96006	824.5855	28
23.7	-1.5	16.12201	824.5855	133
23.7	-1.5	16.12201	849.589	36
23.7	-1.5	16.26725	824.5855	292
23.7	-1.5	16.26725	849.589	38
23.7	-1.5	16.41249	824.5855	581
23.7	-1.5	16.41249	832.6115	22
23.7	-1.5	16.41249	849.589	44
23.7	-1.5	16.55774	824.5855	880
23.7	-1.5	16.55774	832.6115	271
23.7	-1.5	16.55774	849.589	99
23.7	-1.5	16.70298	824.5855	847
23.7	-1.5	16.70298	832.6115	213
23.7	-1.5	16.70298	849.589	168
23.7	-1.5	16.84822	824.5855	785
23.7	-1.5	16.84822	832.6115	411
23.7	-1.5	16.84822	849.589	318
23.7	-1.5	16.99347	824.5855	539
23.7	-1.5	16.99347	832.6115	376
23.7	-1.5	16.99347	849.589	430
23.7	-1.5	17.13871	824.5855	202
23.7	-1.5	17.13871	832.6115	297
23.7	-1.5	17.13871	849.589	182
23.7	-1.5	17.28395	824.5855	85
23.7	-1.5	17.28395	832.6115	241
23.7	-1.5	17.28395	849.589	184
23.7	-1.5	17.4292	832.6115	66
23.7	-1.5	17.4292	849.589	42
23.7	-1.5	17.71968	832.6115	24
23.7	-1.5	17.86492	824.5855	21
23.7	-1.5	17.86492	849.589	48
23.7	-1.4	10.89325	849.589	24
23.7	-1.4	11.47422	849.589	24
23.7	-1.4	11.61946	824.5855	46
23.7	-1.4	12.34568	824.5855	71
23.7	-1.4	14.81482	832.6115	6
23.7	-1.4	15.68628	824.5855	26
23.7	-1.4	15.83152	824.5855	73
23.7	-1.4	15.97676	824.5855	84
23.7	-1.4	15.97676	849.589	19
23.7	-1.4	16.12201	824.5855	97
23.7	-1.4	16.26725	824.5855	291
23.7	-1.4	16.26725	832.6115	69
23.7	-1.4	16.26725	849.589	27
23.7	-1.4	16.41249	824.5855	465
23.7	-1.4	16.41249	832.6115	25
23.7	-1.4	16.55774	824.5855	1285
23.7	-1.4	16.55774	832.6115	252
23.7	-1.4	16.55774	849.589	57
23.7	-1.4	16.70298	824.5855	944
23.7	-1.4	16.70298	832.6115	334
23.7	-1.4	16.70298	849.589	178
23.7	-1.4	16.84822	824.5855	477
23.7	-1.4	16.84822	832.6115	276
23.7	-1.4	16.84822	849.589	264
23.7	-1.4	16.99347	824.5855	394
23.7	-1.4	16.99347	832.6115	493
23.7	-1.4	16.99347	849.589	269
23.7	-1.4	17.13871	824.5855	273
23.7	-1.4	17.13871	832.6115	660
23.7	-1.4	17.13871	849.589	268
23.7	-1.4	17.28395	824.5855	48
23.7	-1.4	17.28395	832.6115	240
23.7	-1.4	17.28395	849.589	90
23.7	-1.4	17.4292	824.5855	33
23.7	-1.4	17.4292	832.6115	83
23.7	-1.4	17.4292	849.589	122
23.7	-1.4	17.57444	824.5855	30
23.7	-1.4	17.57444	832.6115	78
23.7	-1.4	17.57444	849.589	104
23.7	-1.4	17.71968	849.589	46
23.7	-1.4	17.86492	832.6115	24
23.7	-1.4	20.04357	832.6115	43
23.7	-1.4	20.4793	824.5855	18
23.7	-1.4	20.91503	849.589	24
23.7	-1.3	11.32898	824.5855	33
23.7	-1.3	12.92665	832.6115	53
23.7	-1.3	14.96006	849.589	38
23.7	-1.3	15.54103	849.589	22
23.7	-1.3	15.68628	849.589	4
23.7	-1.3	15.97676	824.5855	60
23.7	-1.3	15.97676	849.589	35
23.7	-1.3	16.12201	824.5855	374
23.7	-1.3	16.12201	832.6115	42
23.7	-1.3	16.12201	849.589	96
23.7	-1.3	16.26725	824.5855	408
23.7	-1.3	16.26725	832.6115	49
23.7	-1.3	16.41249	824.5855	442
23.7	-1.3	16.41249	832.6115	255
23.7	-1.3	16.41249	849.589	87
23.7	-1.3	16.55774	824.5855	1283
23.7	-1.3	16.55774	832.6115	209
23.7	-1.3	16.55774	849.589	136
23.7	-1.3	16.70298	824.5855	783
23.7	-1.3	16.70298	832.6115	258
23.7	-1.3	16.70298	849.589	191
23.7	-1.3	16.84822	824.5855	713
23.7	-1.3	16.84822	832.6115	295
23.7	-1.3	16.84822	849.589	177
23.7	-1.3	16.99347	824.5855	787
23.7	-1.3	16.99347	832.6115	413
23.7	-1.3	16.99347	849.589	210
23.7	-1.3	17.13871	824.5855	245
23.7	-1.3	17.13871	832.6115	323
23.7	-1.3	17.13871	849.589	252
23.7	-1.3	17.28395	824.5855	217
23.7	-1.3	17.28395	832.6115	338
23.7	-1.3	17.28395	849.589	171
23.7	-1.3	17.4292	832.6115	137
23.7	-1.3	17.57444	832.6115	40
23.7	-1.3	17.86492	832.6115	9
23.7	-1.3	18.4459	832.6115	21
23.7	-1.3	19.02687	849.589	23
23.7	-1.3	20.4793	849.589	43
23.7	-1.3	28.1772	849.589	9
23.7	-1.3	28.32244	849.589	9
23.7	-1.3	28.46768	849.589	9
23.7	-1.3	28.61293	849.589	9
23.7	-1.2	12.63617	824.5855	12
23.7	-1.2	13.36238	832.6115	38
23.7	-1.2	13.65287	824.5855	58
23.7	-1.2	13.94336	849.589	37
23.7	-1.2	14.81482	824.5855	33
23.7	-1.2	14.81482	832.6115	27
23.7	-1.2	15.25055	849.589	26
23.7	-1.2	15.54103	849.589	40
23.7	-1.2	15.83152	824.5855	24
23.7	-1.2	15.97676	824.5855	98
23.7	-1.2	15.97676	832.6115	36
23.7	-1.2	15.97676	849.589	46
23.7	-1.2	16.12201	824.5855	60
23.7	-1.2	16.12201	849.589	20
23.7	-1.2	16.26725	824.5855	444
23.7	-1.2	16.26725	832.6115	127
23.7	-1.2	16.41249	824.5855	883
23.7	-1.2	16.41249	832.6115	97
23.7	-1.2	16.41249	849.589	99
23.7	-1.2	16.55774	824.5855	570
23.7	-1.2	16.55774	832.6115	248
23.7	-1.2	16.55774	849.589	258
23.7	-1.2	16.70298	824.5855	1455
23.7	-1.2	16.70298	832.6115	428
23.7	-1.2	16.70298	849.589	376
23.7	-1.2	16.84822	824.5855	955
23.7	-1.2	16.84822	832.6115	561
23.7	-1.2	16.84822	849.589	296
23.7	-1.2	16.99347	824.5855	552
23.7	-1.2	16.99347	832.6115	395
23.7	-1.2	16.99347	849.589	207
23.7	-1.2	17.13871	824.5855	546
23.7	-1.2	17.13871	832.6115	433
23.7	-1.2	17.13871	849.589	518
23.7	-1.2	17.28395	824.5855	129
23.7	-1.2	17.28395	832.6115	345
23.7	-1.2	17.28395	849.589	338
23.7	-1.2	17.4292	832.6115	57
23.7	-1.2	17.4292	849.589	169
23.7	-1.2	17.57444	832.6115	53
23.7	-1.2	17.57444	849.589	20
23.7	-1.2	18.01017	832.6115	26
23.7	-1.2	18.15541	849.589	18
23.7	-1.2	19.02687	832.6115	47
23.7	-1.2	19.4626	832.6115	19
23.7	-1.2	25.41758	824.5855	94
23.7	-1.1	5.519245	849.589	37
23.7	-1.1	5.664488	849.589	37
23.7	-1.1	10.60276	824.5855	64
23.7	-1.1	10.748	824.5855	64
23.7	-1.1	10.89325	824.5855	64
23.7	-1.1	13.0719	849.589	81
23.7	-1.1	14.66957	849.589	62
23.7	-1.1	14.81482	824.5855	37
23.7	-1.1	15.97676	849.589	56
23.7	-1.1	16.12201	824.5855	163
23.7	-1.1	16.12201	832.6115	28
23.7	-1.1	16.26725	824.5855	426
23.7	-1.1	16.26725	832.6115	53
23.7	-1.1	16.41249	824.5855	743
23.7	-1.1	16.41249	832.6115	182
23.7	-1.1	16.41249	849.589	42
23.7	-1.1	16.55774	824.5855	959
23.7	-1.1	16.55774	832.6115	412
23.7	-1.1	16.55774	849.589	125
23.7	-1.1	16.70298	824.5855	1051
23.7	-1.1	16.70298	832.6115	489
23.7	-1.1	16.70298	849.589	418
23.7	-1.1	16.84822	824.5855	730
23.7	-1.1	16.84822	832.6115	461
23.7	-1.1	16.84822	849.589	396
23.7	-1.1	16.99347	824.5855	885
23.7	-1.1	16.99347	832.6115	407
23.7	-1.1	16.99347	849.589	367
23.7	-1.1	17.13871	824.5855	442
23.7	-1.1	17.13871	832.6115	682
23.7	-1.1	17.13871	849.589	473
23.7	-1.1	17.28395	824.5855	314
23.7	-1.1	17.28395	832.6115	275
23.7	-1.1	17.28395	849.589	167
23.7	-1.1	17.4292	824.5855	179
23.7	-1.1	17.4292	832.6115	149
23.7	-1.1	17.4292	849.589	151
23.7	-1.1	17.57444	824.5855	24
23.7	-1.1	17.57444	832.6115	63
23.7	-1.1	17.57444	849.589	37
23.7	-1.1	17.71968	849.589	31
23.7	-1.1	17.86492	824.5855	25
23.7	-1.1	18.88163	824.5855	34
23.7	-1.1	19.31736	849.589	38
23.7	-1.1	19.60784	824.5855	28
23.7	-1.1	24.54612	849.589	23
23.7	-1	12.92665	824.5855	42
23.7	-1	13.50763	849.589	17
23.7	-1	14.52433	824.5855	23
23.7	-1	15.39579	824.5855	32
23.7	-1	15.83152	849.589	22
23.7	-1	15.97676	824.5855	33
23.7	-1	15.97676	832.6115	17
23.7	-1	15.97676	849.589	27
23.7	-1	16.12201	824.5855	34
23.7	-1	16.12201	832.6115	31
23.7	-1	16.26725	824.5855	551
23.7	-1	16.26725	832.6115	48
23.7	-1	16.41249	824.5855	421
23.7	-1	16.41249	832.6115	238
23.7	-1	16.41249	849.589	61
23.7	-1	16.55774	824.5855	756
23.7	-1	16.55774	832.6115	425
23.7	-1	16.55774	849.589	224
23.7	-1	16.70298	824.5855	1110
23.7	-1	16.70298	832.6115	339
23.7	-1	16.70298	849.589	530
23.7	-1	16.84822	824.5855	1097
23.7	-1	16.84822	832.6115	258
23.7	-1	16.84822	849.589	288
23.7	-1	16.99347	824.5855	667
23.7	-1	16.99347	832.6115	540
23.7	-1	16.99347	849.589	507
23.7	-1	17.13871	824.5855	548
23.7	-1	17.13871	832.6115	803
23.7	-1	17.13871	849.589	241
23.7	-1	17.28395	824.5855	84
23.7	-1	17.28395	832.6115	218
23.7	-1	17.28395	849.589	119
23.7	-1	17.4292	824.5855	142
23.7	-1	17.4292	832.6115	115
23.7	-1	17.4292	849.589	173
23.7	-1	17.57444	832.6115	22
23.7	-1	17.57444	849.589	71
23.7	-1	17.86492	849.589	21
23.7	-1	21.49601	849.589	60
23.7	-1	22.36747	849.589	22
23.7	-0.9	8.714598	824.5855	30
23.7	-0.9	9.440814	824.5855	27
23.7	-0.9	15.39579	832.6115	22
23.7	-0.9	15.54103	849.589	71
23.7	-0.9	15.97676	824.5855	71
23.7	-0.9	16.12201	824.5855	276
23.7	-0.9	16.12201	832.6115	36
23.7	-0.9	16.12201	849.589	35
23.7	-0.9	16.26725	824.5855	428
23.7	-0.9	16.26725	832.6115	30
23.7	-0.9	16.41249	824.5855	373
23.7	-0.9	16.41249	832.6115	182
23.7	-0.9	16.41249	849.589	67
23.7	-0.9	16.55774	824.5855	1491
23.7	-0.9	16.55774	832.6115	384
23.7	-0.9	16.55774	849.589	357
23.7	-0.9	16.70298	824.5855	1718
23.7	-0.9	16.70298	832.6115	806
23.7	-0.9	16.70298	849.589	782
23.7	-0.9	16.84822	824.5855	808
23.7	-0.9	16.84822	832.6115	470
23.7	-0.9	16.84822	849.589	363
23.7	-0.9	16.99347	824.5855	1401
23.7	-0.9	16.99347	832.6115	859
23.7	-0.9	16.99347	849.589	441
23.7	-0.9	17.13871	824.5855	624
23.7	-0.9	17.13871	832.6115	686
23.7	-0.9	17.13871	849.589	456
23.7	-0.9	17.28395	824.5855	301
23.7	-0.9	17.28395	832.6115	435
23.7	-0.9	17.28395	849.589	362
23.7	-0.9	17.4292	824.5855	102
23.7	-0.9	17.4292	832.6115	238
23.7	-0.9	17.4292	849.589	159
23.7	-0.9	17.57444	824.5855	85
23.7	-0.9	17.57444	832.6115	102
23.7	-0.9	17.57444	849.589	75
23.7	-0.9	17.71968	832.6115	36
23.7	-0.9	17.71968	849.589	21
23.7	-0.9	28.90341	849.589	21
23.7	-0.8	0	849.589	21
23.7	-0.8	0.1452433	849.589	21
23.7	-0.8	0.2904866	849.589	21
23.7	-0.8	10.16703	824.5855	41
23.7	-0.8	13.50763	849.589	28
23.7	-0.8	13.94336	849.589	35
23.7	-0.8	14.52433	824.5855	19
23.7	-0.8	14.81482	849.589	47
23.7	-0.8	15.25055	832.6115	61
23.7	-0.8	15.39579	824.5855	26
23.7	-0.8	15.83152	824.5855	80
23.7	-0.8	15.97676	824.5855	79
23.7	-0.8	15.97676	832.6115	31
23.7	-0.8	16.12201	824.5855	135
23.7	-0.8	16.12201	832.6115	57
23.7	-0.8	16.26725	824.5855	193
23.7	-0.8	16.26725	832.6115	101
23.7	-0.8	16.26725	849.589	58
23.7	-0.8	16.41249	824.5855	650
23.7	-0.8	16.41249	832.6115	85
23.7	-0.8	16.41249	849.589	74
23.7	-0.8	16.55774	824.5855	962
23.7	-0.8	16.55774	832.6115	268
23.7	-0.8	16.55774	849.589	268
23.7	-0.8	16.70298	824.5855	826
23.7	-0.8	16.70298	832.6115	851
23.7	-0.8	16.70298	849.589	477
23.7	-0.8	16.84822	824.5855	1254
23.7	-0.8	16.84822	832.6115	483
23.7	-0.8	16.84822	849.589	680
23.7	-0.8	16.99347	824.5855	953
23.7	-0.8	16.99347	832.6115	692
23.7	-0.8	16.99347	849.589	604
23.7	-0.8	17.13871	824.5855	233
23.7	-0.8	17.13871	832.6115	594
23.7	-0.8	17.13871	849.589	201
23.7	-0.8	17.28395	824.5855	197
23.7	-0.8	17.28395	832.6115	501
23.7	-0.8	17.28395	849.589	229
23.7	-0.8	17.4292	824.5855	74
23.7	-0.8	17.4292	832.6115	153
23.7	-0.8	17.4292	849.589	159
23.7	-0.8	17.57444	849.589	29
23.7	-0.8	17.71968	824.5855	23
23.7	-0.8	17.71968	849.589	43
